Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Al-Barr,fast_food,"55, Burdett Road, E14 2, London",E14 2,,,51.5224474,-0.0337167,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Barr,fast_food,"55, Burdett Road, E14 8, London",E14 8,,,51.5224474,-0.0337167,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Ikhwaan,fast_food,"117a, Cannon Street Road, E1 0, London",E1 0,,,51.5127152,-0.0616395,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Kahf,fast_food,"112-116, Whitechapel Road, E1 0, London",E1 0,,,51.5179965,-0.0640118,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"24, Vallance Road, E1 0, London",E1 0,,,51.5193239,-0.0631127,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E3 2, London",E3 2,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E3 3, London",E3 3,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E3 5, London",E3 5,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E3 6, London",E3 6,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E3 8, London",E3 8,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E3 9, London",E3 9,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Al-Safa Grill,fast_food,"43, Burdett Road, E14 8, London",E14 8,,,51.5227388,-0.0338224,OpenStreetMap,False,,
HIGH,Cooking Oil,Alan's Fish & Chips,fish_and_chips;kebab,"97, Brabazon Street, E14 6, London",E14 6,,,51.5167735,-0.0174261,OpenStreetMap,False,,
HIGH,Cooking Oil,Alauddin Sweets,fast_food,"239, Whitechapel Road, E1 0, London",E1 0,,,51.5190839,-0.0610844,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 0, London",E1W 0,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 1, London",E1W 1,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 2, London",E1W 2,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 3, London",E1W 3,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 4, London",E1W 4,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 5, London",E1W 5,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 6, London",E1W 6,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 7, London",E1W 7,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 8, London",E1W 8,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Albion Fish Bar,fish_and_chips,"E1W 9, London",E1W 9,,,51.4994627,-0.0528952,OpenStreetMap,False,,
HIGH,Cooking Oil,Andy's Burgers,restaurant,"235, Mile End Road, E3 9, London",E3 9,,,51.5222932,-0.0447328,OpenStreetMap,False,,
HIGH,Cooking Oil,Arancino,juice,"E14 0, London",E14 0,,,51.5042893,-0.0198182,OpenStreetMap,False,,
HIGH,Cooking Oil,Arancino,juice,"E14 3, London",E14 3,,,51.5042893,-0.0198182,OpenStreetMap,False,,
HIGH,Cooking Oil,Arancino,juice,"E14 4, London",E14 4,,,51.5042893,-0.0198182,OpenStreetMap,False,,
HIGH,Cooking Oil,Arancino,juice,"E14 5, London",E14 5,,,51.5042893,-0.0198182,OpenStreetMap,False,,
HIGH,Cooking Oil,Arancino,juice,"E14 9, London",E14 9,,,51.5042893,-0.0198182,OpenStreetMap,False,,
HIGH,Cooking Oil,Asia Villa,fast_food,"267, East India Dock Road, E14 6, London",E14 6,,,51.5115461,-0.0093156,OpenStreetMap,False,,
HIGH,Cooking Oil,Assenheims 56,fast_food,"7, Westferry Circus, E14 0, London",E14 0,,,51.506272,-0.0260985,OpenStreetMap,False,,
HIGH,Cooking Oil,Assenheims 56,fast_food,"7, Westferry Circus, E14 4, London",E14 4,,,51.506272,-0.0260985,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Chef,fast_food,"98, Roman Road, E2 0, London",E2 0,,,51.5286132,-0.0485008,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Chef,fast_food,"98, Roman Road, E3 0, London",E3 0,,,51.5286132,-0.0485008,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Express,fast_food,"68, Skylines Village, E14 3, London",E14 3,,,51.4983364,-0.0134768,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Express,fast_food,"68, Skylines Village, E14 5, London",E14 5,,,51.4983364,-0.0134768,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Express,fast_food,"68, Skylines Village, E14 9, London",E14 9,,,51.4983364,-0.0134768,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Factory,bagel,"Bank Street, E14 0, London",E14 0,,,51.5036809,-0.0187792,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Factory,bagel,"Bank Street, E14 3, London",E14 3,,,51.5036809,-0.0187792,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Factory,bagel,"Bank Street, E14 4, London",E14 4,,,51.5036809,-0.0187792,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Factory,bagel,"Bank Street, E14 5, London",E14 5,,,51.5036809,-0.0187792,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Factory,bagel,"Bank Street, E14 9, London",E14 9,,,51.5036809,-0.0187792,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagels / Waffles,fast_food,"Court Street, E1 0, London",E1 0,,,51.5192234,-0.0612729,OpenStreetMap,False,,
HIGH,Cooking Oil,Baguette Express,sandwich,"185, Marsh Wall, E14 0, London",E14 0,,,51.5004323,-0.0177595,OpenStreetMap,False,,
HIGH,Cooking Oil,Baguette Express,sandwich,"185, Marsh Wall, E14 3, London",E14 3,,,51.5004323,-0.0177595,OpenStreetMap,False,,
HIGH,Cooking Oil,Baguette Express,sandwich,"185, Marsh Wall, E14 4, London",E14 4,,,51.5004323,-0.0177595,OpenStreetMap,False,,
HIGH,Cooking Oil,Baguette Express,sandwich,"185, Marsh Wall, E14 5, London",E14 5,,,51.5004323,-0.0177595,OpenStreetMap,False,,
HIGH,Cooking Oil,Baguette Express,sandwich,"185, Marsh Wall, E14 9, London",E14 9,,,51.5004323,-0.0177595,OpenStreetMap,False,,
HIGH,Cooking Oil,Balman's Kebabs,kebab,"401, Roman Road, E3 0, London",E3 0,,,51.5315966,-0.037252,OpenStreetMap,False,,
HIGH,Cooking Oil,Balman's Kebabs,kebab,"401, Roman Road, E3 7, London",E3 7,,,51.5315966,-0.037252,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"22, Osborn Street, E1 0, London",E1 0,+44 20 7059 0224,https://bandofburgers.co.uk/,51.5168616,-0.0700023,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 1, London",E1 1,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 2, London",E1 2,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 3, London",E1 3,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 4, London",E1 4,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 5, London",E1 5,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 6, London",E1 6,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 7, London",E1 7,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 8, London",E1 8,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E1 9, London",E1 9,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 1, London",E2 1,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 2, London",E2 2,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 3, London",E2 3,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 4, London",E2 4,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 5, London",E2 5,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 6, London",E2 6,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 7, London",E2 7,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E2 8, London",E2 8,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E3 1, London",E3 1,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E3 4, London",E3 4,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E14 1, London",E14 1,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E14 2, London",E14 2,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E14 7, London",E14 7,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basiliano Pizzeria,pizza,"795, Commercial Road, E14 8, London",E14 8,,,51.5123595,-0.029248,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 1, London",E1 1,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 2, London",E1 2,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 3, London",E1 3,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 4, London",E1 4,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 5, London",E1 5,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 6, London",E1 6,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 7, London",E1 7,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 8, London",E1 8,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E1 9, London",E1 9,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 1, London",E2 1,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 2, London",E2 2,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 3, London",E2 3,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 4, London",E2 4,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 5, London",E2 5,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 6, London",E2 6,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 7, London",E2 7,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E2 8, London",E2 8,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E3 1, London",E3 1,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E3 4, London",E3 4,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E14 1, London",E14 1,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E14 2, London",E14 2,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E14 7, London",E14 7,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Basilico,pizza,"653, Commercial Road, E14 8, London",E14 8,,https://www.basilico.co.uk/pizza-delivery-service-london-location/lime-house-canary-warf/,51.5128206,-0.0381989,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 1, London",E1 1,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 2, London",E1 2,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 3, London",E1 3,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 4, London",E1 4,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 5, London",E1 5,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 6, London",E1 6,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 7, London",E1 7,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 8, London",E1 8,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E1 9, London",E1 9,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 1, London",E2 1,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 2, London",E2 2,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 3, London",E2 3,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 4, London",E2 4,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 5, London",E2 5,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 6, London",E2 6,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 7, London",E2 7,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E2 8, London",E2 8,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E3 1, London",E3 1,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E3 4, London",E3 4,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E14 1, London",E14 1,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E14 2, London",E14 2,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E14 7, London",E14 7,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Bathak,burger;kebab,"322, Burdett Road, E14 8, London",E14 8,,,51.5125182,-0.0281728,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 1, London",E1 1,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 1, London",E1 1,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 2, London",E1 2,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 2, London",E1 2,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 3, London",E1 3,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 3, London",E1 3,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 4, London",E1 4,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 4, London",E1 4,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 5, London",E1 5,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 5, London",E1 5,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 6, London",E1 6,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 6, London",E1 6,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 7, London",E1 7,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 7, London",E1 7,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 8, London",E1 8,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 8, London",E1 8,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E1 9, London",E1 9,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,burger;coffee_shop;breakfast;english_breakfast;turkish;jacket_potatoes;sandwich;chicken;grill;kebab;pancake,"819, Commercial Road, E1 9, London",E1 9,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.5121366,-0.028202,OpenStreetMap,False,,
HIGH,Cooking Oil,Beans & Beyond,coffee_shop;burger;pasta;breakfast;lunch;diner;kids_meal;chicken;kebab,"819-821, Commercial Road, E2 1, London",E2 1,+44 20 3089 6961,https://www.bbcafe.co.uk/,51.512132,-0.0282107,OpenStreetMap,False,,
