Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Best Choices,chinese,"17, Woodville Road, SE25 0, London",SE25 0,,,51.3995041,-0.0978078,OpenStreetMap,False,,
HIGH,Cooking Oil,Best Choices,chinese,"17, Woodville Road, SE25 2, London",SE25 2,,,51.3995041,-0.0978078,OpenStreetMap,False,,
HIGH,Cooking Oil,Best Choices,chinese,"17, Woodville Road, SE25 4, London",SE25 4,,,51.3995041,-0.0978078,OpenStreetMap,False,,
HIGH,Cooking Oil,Best Choices,chinese,"17, Woodville Road, SE25 7, London",SE25 7,,,51.3995041,-0.0978078,OpenStreetMap,False,,
HIGH,Cooking Oil,Best Choices,chinese,"17, Woodville Road, SE25 9, London",SE25 9,,,51.3995041,-0.0978078,OpenStreetMap,False,,
HIGH,Cooking Oil,Brothers Kebab,kebab,"207, Lower Addiscombe Road, CR0 4, London",CR0 4,,,51.3798531,-0.0743893,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"1, Hesterman Way, CR0 2, London",CR0 2,,,51.3783894,-0.1241238,OpenStreetMap,False,,
HIGH,Cooking Oil,Castella Fish Bar,fish_and_chips,"11, Selsdon Road, CR2 9, London",CR2 9,,,51.3633593,-0.0973404,OpenStreetMap,False,,
HIGH,Cooking Oil,Chang Cheng,chinese,"49, Waddon Road, CR0 2, London",CR0 2,,,51.3716997,-0.1096882,OpenStreetMap,False,,
HIGH,Cooking Oil,Charcoal Grill,kebab,"6, South End, CR2 9, London",CR2 9,,,51.3671098,-0.0992141,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR0 0, London",CR0 0,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR0 1, London",CR0 1,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR0 3, London",CR0 3,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR0 6, London",CR0 6,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR0 8, London",CR0 8,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR0 9, London",CR0 9,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Corner,chicken,"263, London Road, CR7 3, London",CR7 3,,,51.3837699,-0.1086633,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicking,fast_food,"282, High Street, CR2 9, London",CR2 9,,,51.3683788,-0.0995999,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 0, London",CR8 0,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 1, London",CR8 1,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 2, London",CR8 2,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 3, London",CR8 3,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 4, London",CR8 4,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 5, London",CR8 5,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 6, London",CR8 6,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 7, London",CR8 7,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 8, London",CR8 8,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China City,chinese,"26, High Street, CR8 9, London",CR8 9,,,51.3381911,-0.1153976,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR0 0, London",CR0 0,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR0 1, London",CR0 1,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR0 3, London",CR0 3,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR0 6, London",CR0 6,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR0 8, London",CR0 8,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR0 9, London",CR0 9,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Red,chinese,"3, Purley Way, CR7 3, London",CR7 3,,,51.3850179,-0.1208472,OpenStreetMap,False,,
HIGH,Cooking Oil,China Wok,chinese,"140, Cherry Orchard Road, CR0 4, London",CR0 4,,,51.3796872,-0.0875609,OpenStreetMap,False,,
HIGH,Cooking Oil,Chipsmania,fish_and_chips,"43, Waddon Road, CR0 2, London",CR0 2,,,51.3717253,-0.1094784,OpenStreetMap,False,,
HIGH,Cooking Oil,Choi's,chinese,"17, Old Lodge Lane, CR8 8, London",CR8 8,,,51.3309485,-0.1242064,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR0 0, London",CR0 0,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR0 1, London",CR0 1,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR0 3, London",CR0 3,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR0 6, London",CR0 6,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR0 8, London",CR0 8,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR0 9, London",CR0 9,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Codfather,fish_and_chips,"206, London Road, CR7 3, London",CR7 3,,,51.3818584,-0.105868,OpenStreetMap,False,,
HIGH,Cooking Oil,Coriander,indian,"19, Croham Road, CR2 9, London",CR2 9,,,51.3622955,-0.0946257,OpenStreetMap,False,,
HIGH,Cooking Oil,Crown Kebab,burger,"8, Crown Parade, SE19 3, London",SE19 3,,,51.4224031,-0.1056062,OpenStreetMap,False,,
HIGH,Cooking Oil,Crown Kebab,burger,"8, Crown Parade, SE19 5, London",SE19 5,,,51.4224031,-0.1056062,OpenStreetMap,False,,
HIGH,Cooking Oil,Crown Kebab,burger,"8, Crown Parade, SE19 6, London",SE19 6,,,51.4224031,-0.1056062,OpenStreetMap,False,,
HIGH,Cooking Oil,Crown Kebab,burger,"8, Crown Parade, SE19 7, London",SE19 7,,,51.4224031,-0.1056062,OpenStreetMap,False,,
HIGH,Cooking Oil,Crown Kebab,burger,"8, Crown Parade, SE19 8, London",SE19 8,,,51.4224031,-0.1056062,OpenStreetMap,False,,
HIGH,Cooking Oil,DFC,chicken,"10, South End, CR2 9, London",CR2 9,,,51.3670386,-0.0992193,OpenStreetMap,False,,
HIGH,Cooking Oil,Dell'Angolo,pizza,"88, Anerley Road, SE19 4, London",SE19 4,,,51.4166783,-0.073216,OpenStreetMap,False,,
HIGH,Cooking Oil,Dell'Angolo,pizza,"88, Anerley Road, SE19 9, London",SE19 9,,,51.4166783,-0.073216,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 0, London",CR8 0,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 1, London",CR8 1,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 2, London",CR8 2,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 3, London",CR8 3,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 4, London",CR8 4,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 5, London",CR8 5,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 6, London",CR8 6,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 7, London",CR8 7,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 8, London",CR8 8,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Dexter Burger,burger,"10, High Street, CR8 9, London",CR8 9,,,51.3378869,-0.1154534,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR0 0, London",CR0 0,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR0 1, London",CR0 1,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR0 3, London",CR0 3,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR0 6, London",CR0 6,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR0 8, London",CR0 8,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR0 9, London",CR0 9,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"334, London Road, CR7 3, London",CR7 3,,,51.3841537,-0.1084141,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 0, London",CR8 0,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 1, London",CR8 1,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 2, London",CR8 2,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 3, London",CR8 3,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 4, London",CR8 4,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 5, London",CR8 5,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 6, London",CR8 6,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 7, London",CR8 7,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 8, London",CR8 8,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"18, Russell Hill Road, CR8 9, London",CR8 9,,,51.3394679,-0.1172153,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"34, Westow Hill, SE19 2, London",SE19 2,,,51.4196689,-0.0815119,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"34, Westow Hill, SE19 4, London",SE19 4,,,51.4196689,-0.0815119,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"34, Westow Hill, SE19 9, London",SE19 9,,,51.4196689,-0.0815119,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 0, London",CR8 0,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 1, London",CR8 1,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 2, London",CR8 2,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 3, London",CR8 3,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 4, London",CR8 4,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 5, London",CR8 5,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 6, London",CR8 6,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 7, London",CR8 7,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 8, London",CR8 8,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,Eats & Bits,sandwich,"Station Approach, CR8 9, London",CR8 9,,,51.3377051,-0.1142264,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 0, London",CR8 0,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 1, London",CR8 1,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 2, London",CR8 2,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 3, London",CR8 3,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 4, London",CR8 4,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 5, London",CR8 5,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 6, London",CR8 6,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 7, London",CR8 7,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 8, London",CR8 8,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,El Shams,fast_food,"920, Brighton Road, CR8 9, London",CR8 9,,,51.3395605,-0.1155432,OpenStreetMap,False,,
HIGH,Cooking Oil,Express Restaurant,kebab,"44, Brigstock Road, CR0 7, London",CR0 7,,,51.3984701,-0.1003892,OpenStreetMap,False,,
HIGH,Cooking Oil,Express Restaurant,kebab,"44, Brigstock Road, CR7 1, London",CR7 1,,,51.3984701,-0.1003892,OpenStreetMap,False,,
HIGH,Cooking Oil,Express Restaurant,kebab,"44, Brigstock Road, CR7 6, London",CR7 6,,,51.3984701,-0.1003892,OpenStreetMap,False,,
HIGH,Cooking Oil,Fish & Fry,fish_and_chips,"109, Parchmore Road, CR7 1, London",CR7 1,,,51.4032483,-0.1011144,OpenStreetMap,False,,
HIGH,Cooking Oil,Fish & Fry,fish_and_chips,"109, Parchmore Road, CR7 6, London",CR7 6,,,51.4032483,-0.1011144,OpenStreetMap,False,,
HIGH,Cooking Oil,Four Hundred Rabbits,pizza,"SE19 1, London",SE19 1,,,51.4189452,-0.0829423,OpenStreetMap,False,,
HIGH,Cooking Oil,Four Hundred Rabbits,pizza,"SE19 2, London",SE19 2,,,51.4189452,-0.0829423,OpenStreetMap,False,,
HIGH,Cooking Oil,Four Hundred Rabbits,pizza,"SE19 4, London",SE19 4,,,51.4189452,-0.0829423,OpenStreetMap,False,,
HIGH,Cooking Oil,Four Hundred Rabbits,pizza,"SE19 9, London",SE19 9,,,51.4189452,-0.0829423,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR0 0, London",CR0 0,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR0 1, London",CR0 1,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR0 3, London",CR0 3,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR0 6, London",CR0 6,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR0 8, London",CR0 8,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR0 9, London",CR0 9,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 0, London",CR7 0,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 2, London",CR7 2,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 3, London",CR7 3,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 4, London",CR7 4,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 5, London",CR7 5,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 7, London",CR7 7,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 8, London",CR7 8,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Fresh & Tasty,chicken,"476, London Road, CR7 9, London",CR7 9,,,51.387605,-0.1109815,OpenStreetMap,False,,
HIGH,Cooking Oil,Friendly House,chinese,"9, Selsdon Road, CR2 9, London",CR2 9,,,51.3634002,-0.0974001,OpenStreetMap,False,,
HIGH,Cooking Oil,Frontline Jerk Hut,caribbean,"68, Beulah Road, CR7 1, London",CR7 1,,,51.4034216,-0.1004412,OpenStreetMap,False,,
HIGH,Cooking Oil,Frontline Jerk Hut,caribbean,"68, Beulah Road, CR7 6, London",CR7 6,,,51.4034216,-0.1004412,OpenStreetMap,False,,
HIGH,Cooking Oil,Fryer Brothers,fish_and_chips,"271, South Norwood Hill, SE19 1, London",SE19 1,,,51.4094184,-0.0869798,OpenStreetMap,False,,
HIGH,Cooking Oil,Fryer Brothers,fish_and_chips,"271, South Norwood Hill, SE19 9, London",SE19 9,,,51.4094184,-0.0869798,OpenStreetMap,False,,
HIGH,Cooking Oil,Fryer Brothers,fish_and_chips,"271, South Norwood Hill, SE25 3, London",SE25 3,,,51.4094184,-0.0869798,OpenStreetMap,False,,
HIGH,Cooking Oil,Fumi Korean & Japanese,korean;japanese,"79A, Sainsbury Road, SE19 2, London",SE19 2,,https://fumitakeaway.co.uk/,51.4241996,-0.0839122,OpenStreetMap,False,,
HIGH,Cooking Oil,Fumi Korean & Japanese,korean;japanese,"79A, Sainsbury Road, SE19 4, London",SE19 4,,https://fumitakeaway.co.uk/,51.4241996,-0.0839122,OpenStreetMap,False,,
HIGH,Cooking Oil,Galitos,chicken,"8, Selsdon Road, CR2 9, London",CR2 9,,,51.3624383,-0.0962814,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Chopstick,chinese,"293, Northborough Road, SW16 7, London",SW16 7,,,51.4042285,-0.1361715,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Fry fish Bar,fish_and_chips,"88, Gipsy Hill, SE19 2, London",SE19 2,+44 20 8670 2315,,51.4229801,-0.083223,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Fry fish Bar,fish_and_chips,"88, Gipsy Hill, SE19 4, London",SE19 4,+44 20 8670 2315,,51.4229801,-0.083223,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden House,chinese,"141, Parchmore Road, CR7 1, London",CR7 1,,,51.4039904,-0.1018965,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden House,chinese,"141, Parchmore Road, CR7 6, London",CR7 6,,,51.4039904,-0.1018965,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 0, London",CR8 0,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 1, London",CR8 1,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 2, London",CR8 2,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 3, London",CR8 3,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 4, London",CR8 4,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 5, London",CR8 5,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 6, London",CR8 6,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 7, London",CR8 7,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 8, London",CR8 8,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Orient,chinese,"2, Whytecliffe Road South, CR8 9, London",CR8 9,,,51.3374954,-0.1153119,OpenStreetMap,False,,
HIGH,Cooking Oil,Good Taste,chinese,"419, Beulah Hill, SE19 3, London",SE19 3,,,51.4224483,-0.1062124,OpenStreetMap,False,,
HIGH,Cooking Oil,Good Taste,chinese,"419, Beulah Hill, SE19 5, London",SE19 5,,,51.4224483,-0.1062124,OpenStreetMap,False,,
HIGH,Cooking Oil,Good Taste,chinese,"419, Beulah Hill, SE19 6, London",SE19 6,,,51.4224483,-0.1062124,OpenStreetMap,False,,
HIGH,Cooking Oil,Good Taste,chinese,"419, Beulah Hill, SE19 7, London",SE19 7,,,51.4224483,-0.1062124,OpenStreetMap,False,,
HIGH,Cooking Oil,Good Taste,chinese,"419, Beulah Hill, SE19 8, London",SE19 8,,,51.4224483,-0.1062124,OpenStreetMap,False,,
HIGH,Cooking Oil,Goodlife Jerk Centre,caribbean,"95, South End, CR2 9, London",CR2 9,,,51.3645811,-0.0986434,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 0, London",CR7 0,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 2, London",CR7 2,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 3, London",CR7 3,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 4, London",CR7 4,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 5, London",CR7 5,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 6, London",CR7 6,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 7, London",CR7 7,,,51.3940664,-0.1141913,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"758, London Road, CR7 8, London",CR7 8,,,51.3940664,-0.1141913,OpenStreetMap,False,,
