Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Bagel Factory,bagel,"78, Long Acre, WC1 9, London",WC1 9,,,51.5145808,-0.1222082,OpenStreetMap,False,,
HIGH,Cooking Oil,Bagel Point,bagel,"34, Berners Street, NW1 2, London",NW1 2,,,51.5184803,-0.1373766,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"23, Camden High Street, NW1 0, London",NW1 0,,,51.5351324,-0.139372,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"23, Camden High Street, NW1 1, London",NW1 1,,,51.5351324,-0.139372,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"23, Camden High Street, NW1 3, London",NW1 3,,,51.5351324,-0.139372,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"23, Camden High Street, NW1 4, London",NW1 4,,,51.5351324,-0.139372,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"23, Camden High Street, NW1 5, London",NW1 5,,,51.5351324,-0.139372,OpenStreetMap,False,,
HIGH,Cooking Oil,Band of Burgers,burger,"23, Camden High Street, NW1 6, London",NW1 6,,,51.5351324,-0.139372,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 0, London",WC1 0,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 1, London",WC1 1,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 2, London",WC1 2,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 3, London",WC1 3,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 4, London",WC1 4,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 5, London",WC1 5,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 6, London",WC1 6,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 7, London",WC1 7,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 8, London",WC1 8,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Battersea Pie Station - The Pie Shop,fast_food,"28, Covent Garden Piazza, WC1 9, London",WC1 9,,https://www.batterseapiestation.co.uk/,51.5119238,-0.1227486,OpenStreetMap,False,,
HIGH,Cooking Oil,Beats Burger,burger,"9, Camden High Street, NW1 0, London",NW1 0,,,51.5347469,-0.1392285,OpenStreetMap,False,,
HIGH,Cooking Oil,Beats Burger,burger,"9, Camden High Street, NW1 1, London",NW1 1,,,51.5347469,-0.1392285,OpenStreetMap,False,,
HIGH,Cooking Oil,Beats Burger,burger,"9, Camden High Street, NW1 3, London",NW1 3,,,51.5347469,-0.1392285,OpenStreetMap,False,,
HIGH,Cooking Oil,Beats Burger,burger,"9, Camden High Street, NW1 4, London",NW1 4,,,51.5347469,-0.1392285,OpenStreetMap,False,,
HIGH,Cooking Oil,Beats Burger,burger,"9, Camden High Street, NW1 5, London",NW1 5,,,51.5347469,-0.1392285,OpenStreetMap,False,,
HIGH,Cooking Oil,Beats Burger,burger,"9, Camden High Street, NW1 6, London",NW1 6,,,51.5347469,-0.1392285,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 0, London",WC1 0,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 1, London",WC1 1,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 2, London",WC1 2,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 3, London",WC1 3,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 4, London",WC1 4,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 5, London",WC1 5,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 6, London",WC1 6,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 7, London",WC1 7,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 8, London",WC1 8,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Ben's Fish and Chips,fish_and_chips,"200, Shaftesbury Avenue, WC1 9, London",WC1 9,,,51.5154367,-0.1265953,OpenStreetMap,False,,
HIGH,Cooking Oil,Benito's Hat,mexican,"56, Goodge Street, NW1 2, London",NW1 2,,,51.5191777,-0.1365974,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 0, London",WC1 0,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 1, London",WC1 1,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 2, London",WC1 2,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 3, London",WC1 3,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 4, London",WC1 4,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 5, London",WC1 5,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 6, London",WC1 6,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 7, London",WC1 7,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 8, London",WC1 8,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Birley Sandwiches,sandwich,"1–6, Essex Street, WC1 9, London",WC1 9,,,51.5127996,-0.1131874,OpenStreetMap,False,,
HIGH,Cooking Oil,Biryani Wali,chicken,"5, Leigh Street, NW1 0, London",NW1 0,,,51.5263402,-0.1254433,OpenStreetMap,False,,
HIGH,Cooking Oil,Biryani Wali,chicken,"5, Leigh Street, NW1 4, London",NW1 4,,,51.5263402,-0.1254433,OpenStreetMap,False,,
HIGH,Cooking Oil,Biryani Wali,chicken,"5, Leigh Street, NW1 6, London",NW1 6,,,51.5263402,-0.1254433,OpenStreetMap,False,,
HIGH,Cooking Oil,Biryani Wali,chicken,"5, Leigh Street, NW1 7, London",NW1 7,,,51.5263402,-0.1254433,OpenStreetMap,False,,
HIGH,Cooking Oil,Biryani Wali,chicken,"5, Leigh Street, NW1 8, London",NW1 8,,,51.5263402,-0.1254433,OpenStreetMap,False,,
HIGH,Cooking Oil,Biryani Wali,chicken,"5, Leigh Street, NW1 9, London",NW1 9,,,51.5263402,-0.1254433,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 0, London",WC1 0,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 1, London",WC1 1,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 2, London",WC1 2,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 3, London",WC1 3,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 4, London",WC1 4,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 5, London",WC1 5,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 6, London",WC1 6,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 7, London",WC1 7,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 8, London",WC1 8,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Bivio Deli,fast_food,"WC1 9, London",WC1 9,,,51.5156486,-0.1121349,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 0, London",WC1 0,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 1, London",WC1 1,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 2, London",WC1 2,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 3, London",WC1 3,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 4, London",WC1 4,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 5, London",WC1 5,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 6, London",WC1 6,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 7, London",WC1 7,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 8, London",WC1 8,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Blacklock Chop House,burger;grill;international;steak_house,"16a, Bedford Street, WC1 9, London",WC1 9,+44 20 3034 1394,https://theblacklock.com/,51.5106702,-0.1246994,OpenStreetMap,False,,
HIGH,Cooking Oil,Bloomsbury Pizza Cafe,pizza,"NW1 0, London",NW1 0,,,51.5234933,-0.1277999,OpenStreetMap,False,,
HIGH,Cooking Oil,Bloomsbury Pizza Cafe,pizza,"NW1 4, London",NW1 4,,,51.5234933,-0.1277999,OpenStreetMap,False,,
HIGH,Cooking Oil,Bloomsbury Pizza Cafe,pizza,"NW1 6, London",NW1 6,,,51.5234933,-0.1277999,OpenStreetMap,False,,
HIGH,Cooking Oil,Bloomsbury Pizza Cafe,pizza,"NW1 7, London",NW1 7,,,51.5234933,-0.1277999,OpenStreetMap,False,,
HIGH,Cooking Oil,Bloomsbury Pizza Cafe,pizza,"NW1 8, London",NW1 8,,,51.5234933,-0.1277999,OpenStreetMap,False,,
HIGH,Cooking Oil,Bloomsbury Pizza Cafe,pizza,"NW1 9, London",NW1 9,,,51.5234933,-0.1277999,OpenStreetMap,False,,
HIGH,Cooking Oil,Bobby Fitzpatrick,snack;pizza,"273, West End Lane, NW3 3, London",NW3 3,+4420 7433 1989,https://bobbyf.co.uk/,51.5505625,-0.1915921,OpenStreetMap,False,,
HIGH,Cooking Oil,Bobo Social,burger,"95, Charlotte Street, NW1 2, London",NW1 2,+44 20 7636 9310,https://bobocharlotte.com/,51.5205953,-0.1371849,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 0, London",WC1 0,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 1, London",WC1 1,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 2, London",WC1 2,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 3, London",WC1 3,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 4, London",WC1 4,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 5, London",WC1 5,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 6, London",WC1 6,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 7, London",WC1 7,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 8, London",WC1 8,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Brunel the Sandwich Shop,sandwich,"WC1 9, London",WC1 9,,,51.5131185,-0.1131689,OpenStreetMap,False,,
HIGH,Cooking Oil,Bubble Waffle,waffle,"NW1 5, London",NW1 5,,,51.539646,-0.1428814,OpenStreetMap,False,,
HIGH,Cooking Oil,Bun & Sum,burger,"NW1 5, London",NW1 5,,,51.5411228,-0.146129,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 0, London",WC1 0,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 1, London",WC1 1,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 2, London",WC1 2,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 3, London",WC1 3,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 4, London",WC1 4,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 5, London",WC1 5,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 6, London",WC1 6,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 7, London",WC1 7,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 8, London",WC1 8,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Buns & Buns,burger,"WC1 9, London",WC1 9,,https://www.bunsandbuns.com/,51.5121171,-0.1228144,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"NW1 5, London",NW1 5,,https://burgerandbeyond.co.uk,51.5411554,-0.1461589,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 0, London",WC1 0,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 1, London",WC1 1,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 2, London",WC1 2,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 3, London",WC1 3,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 4, London",WC1 4,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 5, London",WC1 5,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 6, London",WC1 6,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 7, London",WC1 7,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 8, London",WC1 8,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Beyond,burger,"10, Old Compton Street, WC1 9, London",WC1 9,,https://www.burgerandbeyond.co.uk/,51.5138356,-0.1300539,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Shake,burger,"47, Marchmont Street, NW1 0, London",NW1 0,,,51.5248605,-0.1253051,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Shake,burger,"47, Marchmont Street, NW1 4, London",NW1 4,,,51.5248605,-0.1253051,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Shake,burger,"47, Marchmont Street, NW1 6, London",NW1 6,,,51.5248605,-0.1253051,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Shake,burger,"47, Marchmont Street, NW1 7, London",NW1 7,,,51.5248605,-0.1253051,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Shake,burger,"47, Marchmont Street, NW1 8, London",NW1 8,,,51.5248605,-0.1253051,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger & Shake,burger,"47, Marchmont Street, NW1 9, London",NW1 9,,,51.5248605,-0.1253051,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger Bites,burger,"72-73, Chalk Farm Road, NW1 5, London",NW1 5,,https://burgerbites.co.uk/,51.5434453,-0.1508426,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"27-29, Euston Road, NW1 0, London",NW1 0,,,51.5297729,-0.1240215,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"Eversholt Street, NW1 0, London",NW1 0,,,51.5283177,-0.1334151,OpenStreetMap,False,,
