Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Ashfield Cafe,burger;coffee_shop;sandwich;kebab;breakfast;tea,"21, Ashfield Parade, N14 2, London",N14 2,+44 20 8447 9042,,51.6310124,-0.1286304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ashfield Cafe,burger;coffee_shop;sandwich;kebab;breakfast;tea,"21, Ashfield Parade, N14 3, London",N14 3,+44 20 8447 9042,,51.6310124,-0.1286304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ashfield Cafe,burger;coffee_shop;sandwich;kebab;breakfast;tea,"21, Ashfield Parade, N14 4, London",N14 4,+44 20 8447 9042,,51.6310124,-0.1286304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ashfield Cafe,burger;coffee_shop;sandwich;kebab;breakfast;tea,"21, Ashfield Parade, N14 6, London",N14 6,+44 20 8447 9042,,51.6310124,-0.1286304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ashfield Cafe,burger;coffee_shop;sandwich;kebab;breakfast;tea,"21, Ashfield Parade, N14 8, London",N14 8,+44 20 8447 9042,,51.6310124,-0.1286304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ashfield Cafe,burger;coffee_shop;sandwich;kebab;breakfast;tea,"21, Ashfield Parade, N14 9, London",N14 9,+44 20 8447 9042,,51.6310124,-0.1286304,OpenStreetMap,False,,
HIGH,Cooking Oil,Auntie Anne's,pretzel,"NW4 1, London",NW4 1,,,51.5761241,-0.2234355,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 0, London",N20 0,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 2, London",N20 2,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 4, London",N20 4,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 5, London",N20 5,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 6, London",N20 6,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 7, London",N20 7,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 8, London",N20 8,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,B-B-Q Grill,kebab;burger,"1260, High Road, N20 9, London",N20 9,,,51.6301077,-0.1744379,OpenStreetMap,False,,
HIGH,Cooking Oil,BIMS,burger,"784, High Road, N12 1, London",N12 1,02082828805,https://bims.co.uk/,51.6160022,-0.1765054,OpenStreetMap,False,,
HIGH,Cooking Oil,BIMS,burger,"784, High Road, N12 2, London",N12 2,02082828805,https://bims.co.uk/,51.6160022,-0.1765054,OpenStreetMap,False,,
HIGH,Cooking Oil,BIMS,burger,"784, High Road, N12 4, London",N12 4,02082828805,https://bims.co.uk/,51.6160022,-0.1765054,OpenStreetMap,False,,
HIGH,Cooking Oil,BIMS,burger,"784, High Road, N12 6, London",N12 6,02082828805,https://bims.co.uk/,51.6160022,-0.1765054,OpenStreetMap,False,,
HIGH,Cooking Oil,BIMS,burger,"784, High Road, N12 9, London",N12 9,02082828805,https://bims.co.uk/,51.6160022,-0.1765054,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 0, London",EN5 0,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 1, London",EN5 1,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 2, London",EN5 2,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 3, London",EN5 3,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 4, London",EN5 4,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 5, London",EN5 5,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 6, London",EN5 6,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 7, London",EN5 7,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Cafe,english_breakfast;burger;chips,"80, High Street, EN5 8, London",EN5 8,,,51.6533641,-0.2006752,OpenStreetMap,False,,
HIGH,Cooking Oil,Barnet Fish Bar,fish,"EN5 9, London",EN5 9,,,51.6468659,-0.2152041,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 0, London",N14 0,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 1, London",N14 1,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 2, London",N14 2,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 3, London",N14 3,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 4, London",N14 4,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 6, London",N14 6,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 8, London",N14 8,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"6, Chase Side, N14 9, London",N14 9,+44 20 3058 7297,https://www.burgerking.co.uk/store-locator/store/restaurant_879830,51.6327651,-0.1276413,OpenStreetMap,False,,
HIGH,Cooking Oil,Burger King,burger,"NW4 1, London",NW4 1,,,51.5769198,-0.2242725,OpenStreetMap,False,,
HIGH,Cooking Oil,Captain Hook's Fish & Chips,fish_and_chips,"214, West Hendon Broadway, NW4 1, London",NW4 1,,,51.5774165,-0.2391995,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 0, London",N14 0,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 1, London",N14 1,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 2, London",N14 2,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 3, London",N14 3,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 4, London",N14 4,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 6, London",N14 6,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 8, London",N14 8,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chase Side Kebab,kebab,"11, Chase Side, N14 9, London",N14 9,+44 20 8882 6181,,51.632658,-0.1287031,OpenStreetMap,False,,
HIGH,Cooking Oil,Chick,chicken,"NW4 1, London",NW4 1,,,51.5753557,-0.2243531,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Hub,chicken,"676, High Road, N12 2, London",N12 2,+44 20 8445 5379,,51.6126945,-0.1755799,OpenStreetMap,False,,
HIGH,Cooking Oil,Chicken Hub,chicken,"676, High Road, N12 6, London",N12 6,+44 20 8445 5379,,51.6126945,-0.1755799,OpenStreetMap,False,,
HIGH,Cooking Oil,China Cottage,chinese,"225, Nether Street, N12 6, London",N12 6,,,51.6093166,-0.1888664,OpenStreetMap,False,,
HIGH,Cooking Oil,Cloud's Chippy,fish_and_chips,"688, High Road, N12 2, London",N12 2,+44 20 8446 0773,,51.6130193,-0.1756609,OpenStreetMap,False,,
HIGH,Cooking Oil,Cloud's Chippy,fish_and_chips,"688, High Road, N12 6, London",N12 6,+44 20 8446 0773,,51.6130193,-0.1756609,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 0, London",N11 0,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 1, London",N11 1,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 2, London",N11 2,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 3, London",N11 3,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 4, London",N11 4,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 5, London",N11 5,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 6, London",N11 6,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 7, London",N11 7,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 8, London",N11 8,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,Crepes And Cream,crepe,"35, Friern Barnet Road, N11 9, London",N11 9,,,51.6160063,-0.1434211,OpenStreetMap,False,,
HIGH,Cooking Oil,D'oro,pizza,"818, High Road, N12 1, London",N12 1,,https://pizzeriadoro.co.uk,51.6171198,-0.1765659,OpenStreetMap,False,,
HIGH,Cooking Oil,D'oro,pizza,"818, High Road, N12 2, London",N12 2,,https://pizzeriadoro.co.uk,51.6171198,-0.1765659,OpenStreetMap,False,,
HIGH,Cooking Oil,D'oro,pizza,"818, High Road, N12 4, London",N12 4,,https://pizzeriadoro.co.uk,51.6171198,-0.1765659,OpenStreetMap,False,,
HIGH,Cooking Oil,D'oro,pizza,"818, High Road, N12 6, London",N12 6,,https://pizzeriadoro.co.uk,51.6171198,-0.1765659,OpenStreetMap,False,,
HIGH,Cooking Oil,D'oro,pizza,"818, High Road, N12 9, London",N12 9,,https://pizzeriadoro.co.uk,51.6171198,-0.1765659,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 0, London",EN5 0,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 1, London",EN5 1,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 2, London",EN5 2,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 3, London",EN5 3,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 4, London",EN5 4,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 5, London",EN5 5,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 6, London",EN5 6,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 7, London",EN5 7,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"EN5 8, London",EN5 8,,,51.6527394,-0.1988157,OpenStreetMap,False,,
HIGH,Cooking Oil,Domino's,pizza,"N2 9, London",N2 9,,,51.589609,-0.1637662,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 0, London",EN5 0,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 1, London",EN5 1,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 2, London",EN5 2,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 3, London",EN5 3,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 4, London",EN5 4,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 5, London",EN5 5,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 6, London",EN5 6,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 7, London",EN5 7,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Five Guys,burger,"144, High Street, EN5 8, London",EN5 8,,,51.6554076,-0.2016681,OpenStreetMap,False,,
HIGH,Cooking Oil,Frydays Fish Bar,fish_and_chips,"NW7 6, London",NW7 6,,,51.609114,-0.2227137,OpenStreetMap,False,,
HIGH,Cooking Oil,German Doner Kebab,kebab,"766, High Road, N12 1, London",N12 1,,,51.6154094,-0.1764727,OpenStreetMap,False,,
HIGH,Cooking Oil,German Doner Kebab,kebab,"766, High Road, N12 2, London",N12 2,,,51.6154094,-0.1764727,OpenStreetMap,False,,
HIGH,Cooking Oil,German Doner Kebab,kebab,"766, High Road, N12 4, London",N12 4,,,51.6154094,-0.1764727,OpenStreetMap,False,,
HIGH,Cooking Oil,German Doner Kebab,kebab,"766, High Road, N12 6, London",N12 6,,,51.6154094,-0.1764727,OpenStreetMap,False,,
HIGH,Cooking Oil,German Doner Kebab,kebab,"766, High Road, N12 9, London",N12 9,,,51.6154094,-0.1764727,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 0, London",NW4 0,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 2, London",NW4 2,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 3, London",NW4 3,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 4, London",NW4 4,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 5, London",NW4 5,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 6, London",NW4 6,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Golden Plaice,fast_food,"NW4 7, London",NW4 7,,,51.5900725,-0.2233741,OpenStreetMap,False,,
HIGH,Cooking Oil,Gourmet Burger Kitchen,burger,"NW4 1, London",NW4 1,,,51.5771102,-0.2240311,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 0, London",EN5 0,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 1, London",EN5 1,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 2, London",EN5 2,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 3, London",EN5 3,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 4, London",EN5 4,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 5, London",EN5 5,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 6, London",EN5 6,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 7, London",EN5 7,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"134, High Street, EN5 8, London",EN5 8,,,51.6550346,-0.2015562,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"720, High Road, N12 2, London",N12 2,,,51.6140139,-0.1759804,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"720, High Road, N12 4, London",N12 4,,,51.6140139,-0.1759804,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"720, High Road, N12 6, London",N12 6,,,51.6140139,-0.1759804,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 0, London",N14 0,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 1, London",N14 1,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 2, London",N14 2,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 3, London",N14 3,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 4, London",N14 4,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 6, London",N14 6,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 8, London",N14 8,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"58, Chase Side, N14 9, London",N14 9,,https://www.greggs.com/shops/southgate/58-chase-side/0692,51.6330693,-0.1295623,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"44, The Broadway, NW7 2, London",NW7 2,,,51.6146942,-0.2468015,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"44, The Broadway, NW7 7, London",NW7 7,,,51.6146942,-0.2468015,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Heist,burger,"728, High Road, N12 2, London",N12 2,+44 20 8445 5224,https://www.grillheist.co.uk,51.6142315,-0.176057,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Heist,burger,"728, High Road, N12 4, London",N12 4,+44 20 8445 5224,https://www.grillheist.co.uk,51.6142315,-0.176057,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Heist,burger,"728, High Road, N12 6, London",N12 6,+44 20 8445 5224,https://www.grillheist.co.uk,51.6142315,-0.176057,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Heist,burger,"728, High Road, N12 9, London",N12 9,+44 20 8445 5224,https://www.grillheist.co.uk,51.6142315,-0.176057,OpenStreetMap,False,,
HIGH,Cooking Oil,Gökyüzü,turkish;kebab,"1, Leisure Way, N12 0, London",N12 0,,https://gokyuzurestaurant.co.uk/finchley/,51.6052745,-0.1742841,OpenStreetMap,False,,
HIGH,Cooking Oil,Gökyüzü,turkish;kebab,"1, Leisure Way, N12 3, London",N12 3,,https://gokyuzurestaurant.co.uk/finchley/,51.6052745,-0.1742841,OpenStreetMap,False,,
HIGH,Cooking Oil,Gökyüzü,turkish;kebab,"1, Leisure Way, N12 5, London",N12 5,,https://gokyuzurestaurant.co.uk/finchley/,51.6052745,-0.1742841,OpenStreetMap,False,,
HIGH,Cooking Oil,Gökyüzü,turkish;kebab,"1, Leisure Way, N12 7, London",N12 7,,https://gokyuzurestaurant.co.uk/finchley/,51.6052745,-0.1742841,OpenStreetMap,False,,
HIGH,Cooking Oil,Gökyüzü,turkish;kebab,"1, Leisure Way, N12 8, London",N12 8,,https://gokyuzurestaurant.co.uk/finchley/,51.6052745,-0.1742841,OpenStreetMap,False,,
HIGH,Cooking Oil,Hasty Tasy Pizza,pizza,"NW4 1, London",NW4 1,,,51.5760494,-0.2234885,OpenStreetMap,False,,
HIGH,Cooking Oil,Hello Pizza,pizza,"61, The Burroughs, NW4 8, London",NW4 8,,,51.587433,-0.2298442,OpenStreetMap,False,,
HIGH,Cooking Oil,Hello Pizza,pizza,"61, The Burroughs, NW4 9, London",NW4 9,,,51.587433,-0.2298442,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyper Pizza,burger,"N2 1, London",N2 1,+44 20 8442 0999,https://hyperpizza.co.uk/,51.5937195,-0.1682009,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyper Pizza,burger,"N2 9, London",N2 9,+44 20 8442 0999,https://hyperpizza.co.uk/,51.5937195,-0.1682009,OpenStreetMap,False,,
HIGH,Cooking Oil,Il Funghetto,pasta;pizza,"368, Ballards Lane, N12 2, London",N12 2,+44 20 8343 7383,https://www.il-funghetto.co.uk,51.6137011,-0.1767666,OpenStreetMap,False,,
HIGH,Cooking Oil,Il Funghetto,pasta;pizza,"368, Ballards Lane, N12 4, London",N12 4,+44 20 8343 7383,https://www.il-funghetto.co.uk,51.6137011,-0.1767666,OpenStreetMap,False,,
HIGH,Cooking Oil,Il Funghetto,pasta;pizza,"368, Ballards Lane, N12 6, London",N12 6,+44 20 8343 7383,https://www.il-funghetto.co.uk,51.6137011,-0.1767666,OpenStreetMap,False,,
HIGH,Cooking Oil,Imperial Spices,indian,"470, Long Lane, N2 1, London",N2 1,,,51.5932105,-0.1725177,OpenStreetMap,False,,
HIGH,Cooking Oil,Imperial Spices,indian,"470, Long Lane, N2 9, London",N2 9,,,51.5932105,-0.1725177,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 0, London",NW4 0,,,51.5897284,-0.2225218,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 2, London",NW4 2,,,51.5897284,-0.2225218,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 3, London",NW4 3,,,51.5897284,-0.2225218,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 4, London",NW4 4,,,51.5897284,-0.2225218,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 5, London",NW4 5,,,51.5897284,-0.2225218,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 6, London",NW4 6,,,51.5897284,-0.2225218,OpenStreetMap,False,,
HIGH,Cooking Oil,Its Pizza Time,fast_food,"NW4 7, London",NW4 7,,,51.5897284,-0.2225218,OpenStreetMap,False,,
